LHD,date,Year,Strain,Cases,year,temperature_2m,relative_humidity_2m,precipitation,rain,surface_pressure,sunshine_duration,spatial_lhd,lhd_code,temp_lag1
Illawarra Shoalhaven,2014-11-01,2014,Total,9,2014,19.63331941666667,72.24996941944444,46.000000000000014,46.000000000000014,1015.4579166666666,1195397.7542780004,Illawarra Shoalhaven,X730,17.656717662634406
Illawarra Shoalhaven,2014-12-01,2014,Total,11,2014,20.838438168010754,77.55455322446237,90.20000000000003,90.20000000000003,1011.2622311827957,1239702.5692020007,Illawarra Shoalhaven,X730,19.63331941666667
Illawarra Shoalhaven,2015-01-01,2015,Total,8,2015,21.690857528225806,79.14806060080645,127.90000000000002,127.90000000000002,1011.3681451612903,1108393.4611530001,Illawarra Shoalhaven,X730,20.838438168010754
Illawarra Shoalhaven,2015-02-01,2015,Total,8,2015,21.315214287202384,82.99148850595238,66.6,66.6,1017.8927083333333,1098607.8196879998,Illawarra Shoalhaven,X730,21.690857528225806
Illawarra Shoalhaven,2015-03-01,2015,Total,8,2015,19.71236287096774,74.77865258467742,29.99999999999998,29.99999999999998,1015.502688172043,1112863.22543,Illawarra Shoalhaven,X730,21.315214287202384
Illawarra Shoalhaven,2015-04-01,2015,Total,15,2015,16.140402702777777,84.99834736666666,238.99999999999991,238.99999999999991,1018.3125,762960.4125800001,Illawarra Shoalhaven,X730,19.71236287096774
Illawarra Shoalhaven,2015-05-01,2015,Total,6,2015,13.580104715591396,76.84621406182796,71.69999999999996,71.69999999999996,1019.8766129032258,918425.5208869996,Illawarra Shoalhaven,X730,16.140402702777777
Illawarra Shoalhaven,2015-06-01,2015,Total,19,2015,11.137485968194444,82.67239922916667,82.99999999999997,82.99999999999997,1024.7790277777779,788120.18244,Illawarra Shoalhaven,X730,13.580104715591396
Illawarra Shoalhaven,2015-07-01,2015,Total,77,2015,9.668209523790324,78.28514441935484,60.9000000000001,60.9000000000001,1020.4052419354839,928097.2009550001,Illawarra Shoalhaven,X730,11.137485968194444
Illawarra Shoalhaven,2015-08-01,2015,Total,402,2015,11.308263292338712,76.90093597849462,233.39999999999992,233.39999999999992,1018.4510752688172,1001368.4216299998,Illawarra Shoalhaven,X730,9.668209523790324
Illawarra Shoalhaven,2015-09-01,2015,Total,301,2015,13.507763752638889,77.33717353055556,69.69999999999997,69.69999999999997,1021.5945833333334,1125207.744963,Illawarra Shoalhaven,X730,11.308263292338712
Illawarra Shoalhaven,2015-10-01,2015,Total,34,2015,19.170965008064517,72.80335075672042,44.100000000000016,44.100000000000016,1022.5668010752688,1157511.626709,Illawarra Shoalhaven,X730,13.507763752638889
Illawarra Shoalhaven,2015-11-01,2015,Total,8,2015,19.58186108611111,76.19053485972222,78.70000000000003,78.70000000000003,1014.07375,1123193.1733411995,Illawarra Shoalhaven,X730,19.170965008064517
Illawarra Shoalhaven,2015-12-01,2015,Total,11,2015,21.00846504704301,72.30590084274193,40.70000000000002,40.70000000000002,1016.658064516129,1277962.6763290002,Illawarra Shoalhaven,X730,19.58186108611111
Illawarra Shoalhaven,2016-01-01,2016,Total,8,2016,21.486153227150538,79.9784713077957,172.99999999999983,172.99999999999983,1013.7866935483871,1113935.6408779998,Illawarra Shoalhaven,X730,21.00846504704301
Illawarra Shoalhaven,2016-02-01,2016,Total,25,2016,21.883522987068964,79.73403884913793,82.30000000000001,82.30000000000001,1014.4816091954023,1201033.8159799601,Illawarra Shoalhaven,X730,21.486153227150538
Illawarra Shoalhaven,2016-03-01,2016,Total,19,2016,21.0108171922043,81.45565846774194,121.50000000000004,121.50000000000004,1017.566935483871,1096097.0149460004,Illawarra Shoalhaven,X730,21.883522987068964
Illawarra Shoalhaven,2016-04-01,2016,Total,18,2016,18.33318052222222,82.4161660263889,80.6,80.6,1021.5361111111112,938910.3462556001,Illawarra Shoalhaven,X730,21.0108171922043
Illawarra Shoalhaven,2016-05-01,2016,Total,9,2016,14.960951492741936,71.0615708172043,32.699999999999996,32.699999999999996,1015.2270161290322,947800.4469400002,Illawarra Shoalhaven,X730,18.33318052222222
Illawarra Shoalhaven,2016-06-01,2016,Total,20,2016,11.726027624305557,80.01117535555555,234.7000000000001,234.7000000000001,1015.6998611111111,726907.6551219999,Illawarra Shoalhaven,X730,14.960951492741936
Illawarra Shoalhaven,2016-07-01,2016,Total,138,2016,11.580776720564517,78.13231865456989,77.2,77.2,1017.3377688172043,883469.6904585,Illawarra Shoalhaven,X730,11.726027624305557
Illawarra Shoalhaven,2016-08-01,2016,Total,511,2016,11.934540189919355,76.26692003091398,65.2,65.2,1020.1426075268818,937951.2300608,Illawarra Shoalhaven,X730,11.580776720564517
Illawarra Shoalhaven,2016-09-01,2016,Total,350,2016,14.358319291666668,76.85011190138889,82.6,82.6,1013.3429166666666,968324.1396124995,Illawarra Shoalhaven,X730,11.934540189919355
Illawarra Shoalhaven,2016-10-01,2016,Total,82,2016,16.029365496505378,65.21366812096774,24.000000000000007,24.000000000000007,1014.0629032258065,1198148.8649099995,Illawarra Shoalhaven,X730,14.358319291666668
Illawarra Shoalhaven,2016-11-01,2016,Total,44,2016,19.420124980555556,69.05089823888889,45.80000000000003,45.80000000000003,1011.8501388888889,1278229.538594,Illawarra Shoalhaven,X730,16.029365496505378
Illawarra Shoalhaven,2016-12-01,2016,Total,27,2016,22.17889515053763,73.46384908064516,66.00000000000004,66.00000000000004,1012.1337365591398,1180078.8876600002,Illawarra Shoalhaven,X730,19.420124980555556
Illawarra Shoalhaven,2017-01-01,2017,Total,26,2017,23.751177335349464,70.56523324327956,43.00000000000004,43.00000000000004,1011.9967741935484,1132850.678187,Illawarra Shoalhaven,X730,22.17889515053763
Illawarra Shoalhaven,2017-02-01,2017,Total,59,2017,22.624610010416667,73.59187045386905,157.09999999999982,157.09999999999982,1014.005505952381,949608.2154366,Illawarra Shoalhaven,X730,23.751177335349464
Illawarra Shoalhaven,2017-03-01,2017,Total,54,2017,20.221271300403227,84.59790648387097,190.69999999999968,190.69999999999968,1015.9979838709677,853358.9173999999,Illawarra Shoalhaven,X730,22.624610010416667
Illawarra Shoalhaven,2017-04-01,2017,Total,28,2017,16.416083084722224,76.8207748875,41.70000000000003,41.70000000000003,1021.3590277777778,1036924.8242176999,Illawarra Shoalhaven,X730,20.221271300403227
Illawarra Shoalhaven,2017-05-01,2017,Total,35,2017,13.983838459811828,76.71785368010752,55.599999999999994,55.599999999999994,1021.8302419354839,985863.6121259998,Illawarra Shoalhaven,X730,16.416083084722224
Illawarra Shoalhaven,2017-06-01,2017,Total,54,2017,11.757541431666667,79.350207775,40.600000000000016,40.600000000000016,1025.278611111111,836555.2216139997,Illawarra Shoalhaven,X730,13.983838459811828
Illawarra Shoalhaven,2017-07-01,2017,Total,649,2017,11.30803206706989,65.31299355645162,22.3,22.3,1018.2342741935483,943818.0436300002,Illawarra Shoalhaven,X730,11.757541431666667
Illawarra Shoalhaven,2017-08-01,2017,Total,2350,2017,12.124497105510752,59.95575935215054,25.6,25.6,1016.4334677419355,1040441.0313851001,Illawarra Shoalhaven,X730,11.30803206706989
Illawarra Shoalhaven,2017-09-01,2017,Total,1345,2017,15.644555340555556,51.21820226388889,9.8,9.8,1013.5475,1147297.0912199998,Illawarra Shoalhaven,X730,12.124497105510752
Illawarra Shoalhaven,2017-10-01,2017,Total,224,2017,17.646204067876344,70.9479035094086,32.900000000000034,32.900000000000034,1016.8356182795699,1150835.4124899998,Illawarra Shoalhaven,X730,15.644555340555556
Illawarra Shoalhaven,2017-11-01,2017,Total,24,2017,18.397055336111112,74.74046001527778,68.70000000000005,68.70000000000005,1019.1630555555555,1152578.130727,Illawarra Shoalhaven,X730,17.646204067876344
Illawarra Shoalhaven,2017-12-01,2017,Total,15,2017,22.08625789314516,72.7165093360215,83.99999999999991,83.99999999999991,1011.2411290322581,1066294.5832050003,Illawarra Shoalhaven,X730,18.397055336111112
Illawarra Shoalhaven,2018-01-01,2018,Total,34,2018,22.67476601545699,70.06715973387097,63.2,63.2,1012.2166666666667,1195665.7157489997,Illawarra Shoalhaven,X730,22.08625789314516
Illawarra Shoalhaven,2018-02-01,2018,Total,39,2018,21.26039866294643,73.80969723958333,100.1,100.1,1013.9175595238095,1020399.1000319999,Illawarra Shoalhaven,X730,22.67476601545699
Illawarra Shoalhaven,2018-03-01,2018,Total,18,2018,20.351782078629032,73.06422416330645,22.999999999999996,22.999999999999996,1017.8278225806451,934313.9067869999,Illawarra Shoalhaven,X730,21.26039866294643
Illawarra Shoalhaven,2018-04-01,2018,Total,9,2018,19.432263689583337,71.49539690277778,19.099999999999994,19.099999999999994,1018.0865277777777,963464.9462258999,Illawarra Shoalhaven,X730,20.351782078629032
Illawarra Shoalhaven,2018-05-01,2018,Total,25,2018,14.781889575672043,65.34670160752688,14.999999999999995,14.999999999999995,1020.8317204301076,949814.5999139999,Illawarra Shoalhaven,X730,19.432263689583337
Illawarra Shoalhaven,2018-06-01,2018,Total,39,2018,11.494902549722225,77.64872396666667,55.40000000000005,55.40000000000005,1022.3186111111111,779955.2324329999,Illawarra Shoalhaven,X730,14.781889575672043
Illawarra Shoalhaven,2018-07-01,2018,Total,71,2018,11.596876145698925,60.51848345698925,4.300000000000001,4.300000000000001,1016.9880376344086,1005421.3454200001,Illawarra Shoalhaven,X730,11.494902549722225
Illawarra Shoalhaven,2018-08-01,2018,Total,88,2018,12.088475578494624,60.559759166666666,24.3,24.3,1015.1349462365591,1002398.7532800003,Illawarra Shoalhaven,X730,11.596876145698925
Illawarra Shoalhaven,2018-09-01,2018,Total,180,2018,13.85879143875,67.19193031666667,50.40000000000005,50.40000000000005,1020.2580555555555,1062735.5537400001,Illawarra Shoalhaven,X730,12.088475578494624
Illawarra Shoalhaven,2018-10-01,2018,Total,66,2018,16.7152228655914,76.57079394623656,77.6,77.6,1019.1936827956989,1036473.3249549998,Illawarra Shoalhaven,X730,13.85879143875
Illawarra Shoalhaven,2018-11-01,2018,Total,20,2018,18.775874806250002,69.87699428055555,99.9,99.9,1011.41,1088445.8749609997,Illawarra Shoalhaven,X730,16.7152228655914
Illawarra Shoalhaven,2018-12-01,2018,Total,25,2018,21.86912083198925,74.3207003844086,89.79999999999997,89.79999999999997,1012.5439516129032,1162694.2245954005,Illawarra Shoalhaven,X730,18.775874806250002
Illawarra Shoalhaven,2019-01-01,2019,Total,63,2019,24.312333206317206,77.87537566801075,35.20000000000006,35.20000000000006,1013.4067204301075,1095453.9739780002,Illawarra Shoalhaven,X730,21.86912083198925
Illawarra Shoalhaven,2019-02-01,2019,Total,86,2019,21.928702235863096,71.85082055208333,45.60000000000009,45.60000000000009,1014.8291666666667,1036025.7394233001,Illawarra Shoalhaven,X730,24.312333206317206
Illawarra Shoalhaven,2019-03-01,2019,Total,102,2019,20.448018641129032,76.86608538978494,150.49999999999983,150.49999999999983,1015.2369623655914,997526.2749165002,Illawarra Shoalhaven,X730,21.928702235863096
Illawarra Shoalhaven,2019-04-01,2019,Total,125,2019,17.971291452083335,77.4285667625,33.30000000000002,33.30000000000002,1022.725,1029477.077802,Illawarra Shoalhaven,X730,20.448018641129032
Illawarra Shoalhaven,2019-05-01,2019,Total,263,2019,14.937198658870969,69.19023011290322,10.099999999999993,10.099999999999993,1019.891935483871,971478.92699,Illawarra Shoalhaven,X730,17.971291452083335
Illawarra Shoalhaven,2019-06-01,2019,Total,509,2019,12.320805311527778,76.37772434861111,41.00000000000005,41.00000000000005,1024.2568055555555,872407.2145300001,Illawarra Shoalhaven,X730,14.937198658870969
Illawarra Shoalhaven,2019-07-01,2019,Total,1044,2019,12.433838467204302,67.90908220026881,23.399999999999988,23.399999999999988,1020.6506720430108,935586.6953299998,Illawarra Shoalhaven,X730,12.320805311527778
Illawarra Shoalhaven,2019-08-01,2019,Total,1078,2019,12.125639586962366,63.2735704139785,21.399999999999988,21.399999999999988,1018.4904569892473,1011107.1944063002,Illawarra Shoalhaven,X730,12.433838467204302
Illawarra Shoalhaven,2019-09-01,2019,Total,567,2019,14.552471982777778,65.41393480694444,51.900000000000034,51.900000000000034,1019.6365277777778,1000019.647,Illawarra Shoalhaven,X730,12.125639586962366
Illawarra Shoalhaven,2019-10-01,2019,Total,110,2019,17.402924504032256,65.16372289381721,46.70000000000002,46.70000000000002,1017.2924731182795,1258054.7618459999,Illawarra Shoalhaven,X730,14.552471982777778
Illawarra Shoalhaven,2019-11-01,2019,Total,22,2019,19.68615258888889,60.20203368402778,63.20000000000003,63.20000000000003,1011.3913888888889,1224728.1471900004,Illawarra Shoalhaven,X730,17.402924504032256
Illawarra Shoalhaven,2019-12-01,2019,Total,54,2019,21.441096623655913,64.85936959946237,19.199999999999996,19.199999999999996,1012.9458333333333,1300772.7539859999,Illawarra Shoalhaven,X730,19.68615258888889
Illawarra Shoalhaven,2020-01-01,2020,Total,78,2020,23.052790166666668,74.58756136827957,84.59999999999984,84.59999999999984,1012.2784946236559,1114561.9622111,Illawarra Shoalhaven,X730,21.441096623655913
Illawarra Shoalhaven,2020-02-01,2020,Total,175,2020,21.34135614152299,79.9867820086207,301.00000000000074,301.00000000000074,1013.4031609195403,870078.9124893001,Illawarra Shoalhaven,X730,23.052790166666668
Illawarra Shoalhaven,2020-03-01,2020,Total,104,2020,18.942776675403227,78.72879144086022,109.39999999999975,109.39999999999975,1019.6674731182795,996212.9301785,Illawarra Shoalhaven,X730,21.34135614152299
Illawarra Shoalhaven,2020-04-01,2020,Total,0,2020,17.196846995833333,74.14356692638889,94.99999999999996,94.99999999999996,1015.1056944444445,817239.6551987003,Illawarra Shoalhaven,X730,18.942776675403227
Illawarra Shoalhaven,2020-05-01,2020,Total,0,2020,13.586795434408602,74.20636453629032,66.89999999999999,66.89999999999999,1020.6997311827957,912913.7190359998,Illawarra Shoalhaven,X730,17.196846995833333
Illawarra Shoalhaven,2020-06-01,2020,Total,0,2020,11.960388659166666,77.16498091111112,18.30000000000002,18.30000000000002,1023.0272222222222,887918.2596489999,Illawarra Shoalhaven,X730,13.586795434408602
Illawarra Shoalhaven,2020-07-01,2020,Total,0,2020,11.760787424193548,77.79504669892474,227.49999999999997,227.49999999999997,1020.7264784946236,867915.5008180003,Illawarra Shoalhaven,X730,11.960388659166666
Illawarra Shoalhaven,2020-08-01,2020,Total,0,2020,11.923489033870968,70.32480082795699,156.5999999999998,156.5999999999998,1014.3370967741936,920272.7386010999,Illawarra Shoalhaven,X730,11.760787424193548
Illawarra Shoalhaven,2020-09-01,2020,Total,0,2020,15.274763663055555,69.59097575277778,36.60000000000003,36.60000000000003,1019.9418055555556,1017327.1555800004,Illawarra Shoalhaven,X730,11.923489033870968
Illawarra Shoalhaven,2020-10-01,2020,Total,0,2020,17.423421802419355,74.08928436155914,141.19999999999993,141.19999999999993,1016.579435483871,972727.4291989998,Illawarra Shoalhaven,X730,15.274763663055555
Illawarra Shoalhaven,2020-11-01,2020,Total,0,2020,19.555388714583334,73.13474066805556,52.80000000000007,52.80000000000007,1015.6854166666667,1161463.649158,Illawarra Shoalhaven,X730,17.423421802419355
Illawarra Shoalhaven,2020-12-01,2020,Total,0,2020,19.64425517405914,75.20402068951613,107.29999999999991,107.29999999999991,1014.6643817204301,991120.8047125998,Illawarra Shoalhaven,X730,19.555388714583334
Illawarra Shoalhaven,2021-01-01,2021,Total,0,2021,21.444860075268817,74.26209021236559,83.39999999999998,83.39999999999998,1013.7189516129032,1101527.9927353298,Illawarra Shoalhaven,X730,19.64425517405914
Illawarra Shoalhaven,2021-02-01,2021,Total,0,2021,20.160919468005954,81.10335781845238,128.6999999999999,128.6999999999999,1013.588988095238,972926.6194750003,Illawarra Shoalhaven,X730,21.444860075268817
Illawarra Shoalhaven,2021-03-01,2021,Total,0,2021,18.946741728494622,78.29932792338711,201.1999999999999,201.1999999999999,1016.4618279569893,908347.1042700004,Illawarra Shoalhaven,X730,20.160919468005954
Illawarra Shoalhaven,2021-04-01,2021,Total,1,2021,16.489277522361114,73.33888287222223,13.499999999999991,13.499999999999991,1018.4593055555556,1041703.8254492,Illawarra Shoalhaven,X730,18.946741728494622
Illawarra Shoalhaven,2021-05-01,2021,Total,0,2021,14.095061599059138,76.15011089516129,115.59999999999995,115.59999999999995,1020.8576612903225,895390.5713050001,Illawarra Shoalhaven,X730,16.489277522361114
Illawarra Shoalhaven,2021-06-01,2021,Total,0,2021,11.947402523333334,78.38871111944444,59.10000000000007,59.10000000000007,1017.7690277777778,816405.5438519999,Illawarra Shoalhaven,X730,14.095061599059138
Illawarra Shoalhaven,2021-07-01,2021,Total,0,2021,11.159712138306451,70.70362812903225,15.199999999999989,15.199999999999989,1013.3204301075269,900927.1986099996,Illawarra Shoalhaven,X730,11.947402523333334
Illawarra Shoalhaven,2021-08-01,2021,Total,0,2021,12.788206800537635,67.8983980389785,103.29999999999998,103.29999999999998,1018.9649193548387,934672.0467543999,Illawarra Shoalhaven,X730,11.159712138306451
Illawarra Shoalhaven,2021-09-01,2021,Total,0,2021,14.526083095277778,67.90223476944445,58.80000000000003,58.80000000000003,1018.8693055555556,1044570.3353889999,Illawarra Shoalhaven,X730,12.788206800537635
Illawarra Shoalhaven,2021-10-01,2021,Total,0,2021,16.029066970833334,72.06905553494623,106.39999999999993,106.39999999999993,1012.3967741935484,1116673.2633619995,Illawarra Shoalhaven,X730,14.526083095277778
Illawarra Shoalhaven,2021-11-01,2021,Total,2,2021,16.875041433333333,82.21350751805555,215.49999999999952,215.49999999999952,1014.2533333333333,726631.3207079999,Illawarra Shoalhaven,X730,16.029066970833334
Illawarra Shoalhaven,2021-12-01,2021,Total,0,2021,19.27315301545699,78.57203279166667,129.19999999999982,129.19999999999982,1014.3077956989247,1013140.5180339998,Illawarra Shoalhaven,X730,16.875041433333333
Illawarra Shoalhaven,2022-01-01,2022,Total,0,2022,22.00473905577957,83.10281844354839,156.59999999999954,156.59999999999954,1014.4396505376344,1122360.359699,Illawarra Shoalhaven,X730,19.27315301545699
Illawarra Shoalhaven,2022-02-01,2022,Total,0,2022,20.611291476190477,80.30406377380952,142.39999999999995,142.39999999999995,1015.7830357142857,955412.5612720001,Illawarra Shoalhaven,X730,22.00473905577957
Illawarra Shoalhaven,2022-03-01,2022,Total,4,2022,19.13639225873656,86.71753306317204,391.7000000000011,391.7000000000011,1015.725,760712.9958250002,Illawarra Shoalhaven,X730,20.611291476190477
Illawarra Shoalhaven,2022-04-01,2022,Total,167,2022,17.44288868402778,81.9969829,228.89999999999966,228.89999999999966,1020.3744444444444,819921.0924219999,Illawarra Shoalhaven,X730,19.13639225873656
